ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ศรีจันทร์ SRICHAND,สกิน บูสเตอร์ ฟลอเลส ฟาวน์เดชั่น เอสพีเอฟ50+ พีเอ++++ SKIN BOOSTER FLAWLESS FOUNDATION SPF50+ PA++++,11-1-6800000088,68,ผลิต,อนุมัติ,3/1/2568,2/1/2571,บริษัท อินเตอร์เนชั่นแนล แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000000881061227312C,
ศรีจันทร์ SRICHAND,สกิน มอยส์เจอร์ เบิร์ส 15เอ็กซ์ แอมพูล มาส์ก SKIN MOISTURE BURST 15X AMPOULE MASK,13-1-6800020529,68,ผลิต,อนุมัติ,1/7/2568,30/6/2571,บริษัท ปฐวิน จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00013168000205291052001011C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม ชีค พาเลต - 01 ออโรรา เพทเทิลส์ SNOWY DREAMS CHEEK PALETTE - 01 AURORA PETALS,11-1-6800020090,68,ผลิต,อนุมัติ,26/6/2568,25/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000200901059030411C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม ชีค พาเลต - 02 วอร์ม ไนท์ SNOWY DREAMS CHEEK PALETTE - 02 WARM NIGHT,11-1-6800020091,68,ผลิต,อนุมัติ,26/6/2568,25/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000200911059030411C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม ชีค พาเลต - 03 คริมสัน ชิล SNOWY DREAMS CHEEK PALETTE - 03 CRIMSON CHILL,11-1-6800020092,68,ผลิต,อนุมัติ,26/6/2568,25/6/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000200921059030411C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม อายแชโดว์ ดูโอ บลิงก์ เพนเซิล - 01 บลอสซัม สกาย SNOWY DREAMS EYESHADOW DUO BLINK PENCIL - 01 BLOSSOM SKY,11-1-6800024950,68,ผลิต,อนุมัติ,6/8/2568,5/8/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000249501059030411C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม อายแชโดว์ ดูโอ บลิงก์ เพนเซิล - 02 ซินนามอน เฟลค SNOWY DREAMS EYESHADOW DUO BLINK PENCIL - 02 CINNAMON FLAKE,11-1-6800024951,68,ผลิต,อนุมัติ,6/8/2568,5/8/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000249511059030411C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม อายแชโดว์ ดูโอ บลิงก์ เพนเซิล - 03 เมเปิล ฟอลเลิน SNOWY DREAMS EYESHADOW DUO BLINK PENCIL - 03 MAPLE FALLEN,11-1-6800024952,68,ผลิต,อนุมัติ,6/8/2568,5/8/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000249521059030411C,
ศรีจันทร์ SRICHAND,สโนวี ดรีม อายแชโดว์ ดูโอ บลิงก์ เพนเซิล - 04 คลาวดี้ ไนท์ SNOWY DREAMS EYESHADOW DUO BLINK PENCIL - 04 CLOUDY NIGHT,11-1-6800024953,68,ผลิต,อนุมัติ,6/8/2568,5/8/2571,บริษัท ไมลอทท์ แลบบอราทอรีส์ จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000249531059030411C,
ศรีจันทร์ SRICHAND,ซันลูชั่น โรเซีย ไบร์ทเทนนิ่ง บอดี้ เซรั่ม ซันสกรีน เอสพีเอฟ50+ พีเอ++++ SUNLUTION ROSIA BRIGHTENING BODY SERUM SUNSCREEN SPF50+ PA++++,20-1-6800013596,68,ผลิต,อนุมัติ,2/5/2568,1/5/2571,บริษัท เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00020168000135961061178041C,
ศรีจันทร์ SRICHAND,ซันลูชั่น โรเซีย อัลตร้า โปรเทคชั่น เซรั่ม ซันสกรีน เอสพีเอฟ50+ พีเอ++++ SUNLUTION ROSIA ULTRA PROTECTION SERUM SUNSCREEN SPF50+ PA++++,20-1-6800005224,68,ผลิต,อนุมัติ,18/2/2568,17/2/2571,บริษัท เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00020168000052241061178041C,
ศรีจันทร์ SRICHAND,ซันลูชั่น โรเซีย ยูธ บูสต์ เซรั่ม ซันสกรีน เอสพีเอฟ50+ พีเอ++++ SUNLUTION ROSIA YOUTH BOOST SERUM SUNSCREEN SPF50+ PA++++,20-1-6800001382,68,ผลิต,อนุมัติ,15/1/2568,14/1/2571,บริษัท เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00020168000013821061178041C,
ศรีจันทร์ SRICHAND,ซันลูชั่น โทน อัพ ฟลูอิด ซันสกรีน เอสพีเอฟ50+ พีเอ++++ SUNLUTION TONE UP FLUID SUNSCREEN SPF50+ PA++++,20-1-6800004274,68,ผลิต,อนุมัติ,7/2/2568,6/2/2571,บริษัท เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00020168000042741061178041C,
ศรีจันทร์ SRICHAND,ซันลูชั่น โทน อัพ เซรั่ม ซันสกรีน เอสพีเอฟ50+ พีเอ++++ SUNLUTION TONE UP SERUM SUNSCREEN SPF50+ PA++++,20-1-6800013324,68,ผลิต,อนุมัติ,30/4/2568,29/4/2571,บริษัท เอส แอนด์ เจ อินเตอร์เนชั่นแนล เอนเตอร์ไพรส์ จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00020168000133241061178041C,
ศรีจันทร์ SRICHAND,ซุปเปอร์ ซี ไบร์ทเทนนิ่ง 15เอ็กซ์ แอมพูล มาส์ก SUPER C BRIGHTENING 15X AMPOULE MASK,13-1-6800020519,68,ผลิต,อนุมัติ,1/7/2568,30/6/2571,บริษัท ปฐวิน จำกัด (มหาชน),-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00013168000205191052001011C,
ศรีจันทร์ SRICHAND,ซุปเปอร์ ซี ไบร์ทเทนนิ่ง เจล ครีม SUPER C BRIGHTENING GEL CREAM,11-1-6800023021,68,ผลิต,อนุมัติ,22/7/2568,21/7/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000230211161000011C,
ศรีจันทร์ SRICHAND,ซูเปอร์ คัฟเวอเรจ ออเวส์ แมทต์ คุชชั่น เอสพีเอฟ50+ พีเอ++++ SUPER COVERAGE ALWAYS MATTE CUSHION SPF50+ PA++++,11-1-6800018866,68,ผลิต,อนุมัติ,18/6/2568,17/6/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท ศรีจันทร์สหโอสถ จำกัด,U1CM00011168000188661161000016C,
