ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
อารยา ลายา ARYA LAYA,เลมอน โรสแมรี่ ไลม์ ทาร์ม แฮน แคร์ (เลมอน โรสมาริน ไลม์ ทาร์ม แฮนฟรีเกอร์) LEMON ROSEMARY LIME TIME HAND CARE (LEMON ROSEMARIN LIME TIME HANDPFLEGE),34-2-6800011030,68,นำเข้า,อนุมัติ,1/4/2568,31/3/2571,บริษัท โกลบอล ฟาซาด ซีสเต็มส์ จำกัด,"M.E.G. GOTTLIEB DIADERMA-HAUS GMBH+ CO. KG AM TAUBENFELD 25, 69123 HEIDELBERG, GERMANY HEIDELBERG 69123, GERMANY",,U1CM00034268000110303464000101C,
อารยา ลายา ARYA LAYA,ทินติ้ง มูส (โทนุงส์มูส) เบอร์ 2 ซัน เลิฟ TINGING MOUSSE (TONUNGSMOUSSE) NO 2 SUN LOVED,34-2-6800005802,68,นำเข้า,อนุมัติ,21/2/2568,20/2/2571,บริษัท โกลบอล ฟาซาด ซีสเต็มส์ จำกัด,"M.E.G. GOTTLIEB DIADERMA-HAUS GMBH+ CO. KG AM TAUBENFELD 25, 69123 HEIDELBERG, GERMANY HEIDELBERG 69123, GERMANY",,U1CM00034268000058023464000101C,
อารยา ลายา ARYA LAYA,ทินติ้ง มูส (โทนุงส์มูส) เบอร์ 1 ซัน คิส TINTING MOUSSE (TONUNGMOUSSE) NO. 1 SUN KISSED,34-2-6800005803,68,นำเข้า,อนุมัติ,21/2/2568,20/2/2571,บริษัท โกลบอล ฟาซาด ซีสเต็มส์ จำกัด,"M.E.G. GOTTLIEB DIADERMA-HAUS GMBH+ CO. KG AM TAUBENFELD 25, 69123 HEIDELBERG, GERMANY HEIDELBERG 69123, GERMANY",,U1CM00034268000058033464000101C,
อาริน ARYN,ดอลลี่ เบบี้ อาย DOLLY BABY EYE,13-1-6800022731,68,ผลิต,อนุมัติ,21/7/2568,20/7/2571,บริษัท ธีม เอท (ประเทศไทย) จำกัด,-,นางสาว พรชิตา จวรรณตูม,U1CM00013168000227311368001441C,
อาริน ARYN,ดอลลี่ เบบี้ อาย DOLLY BABY EYE,13-1-6800022888,68,ผลิต,อนุมัติ,22/7/2568,21/7/2571,บริษัท ธีม เอท (ประเทศไทย) จำกัด,-,นางสาว พรชิตา จวรรณตูม,U1CM00013168000228881368001441C,
อาริน ARYN,ดอลลี่ เบบี้ อาย เจล DOLLY BABY EYE GEL,13-1-6800022717,68,ผลิต,อนุมัติ,21/7/2568,20/7/2571,บริษัท ธีม เอท (ประเทศไทย) จำกัด,-,,U1CM00013168000227171368001441C,
เอริน ARYN,สตาร์ทเตอร์ แคร์ สมูทติ้ง อินเทนส์ เซรั่ม STARTER CARE SMOOTHING INTENSE SERUM,30-1-6800000624,68,ผลิต,อนุมัติ,8/1/2568,7/1/2571,บริษัท อิเนท โปรเกรซ จำกัด,-,นางสาว ธนกร จีนเมือง,U1CM00030168000006243065000181C,
แอสการ์ด ASGARD,เอ็กโซ โกล เอสเซ็นส์ แพ็ด EXO GLOW ESSENCE PAD,13-1-6800029923,68,ผลิต,อนุมัติ,16/9/2568,15/9/2571,บริษัท สยามโกลด์แลบโกล จำกัด,-,บริษัท แก๊งค์พันล้าน จำกัด,U1CM00013168000299231060594301C,
อโศก สกิน แคร์ ASOKE SKIN CARE,แบล็ค สปอต ครีม BLACK SPOT CREAM,10-1-6800028933,68,ผลิต,อนุมัติ,9/9/2568,8/9/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000289331059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,บอดี้ ไวท์ โลชั่น BODY WHITE LOTION,10-1-6800023660,68,ผลิต,อนุมัติ,29/7/2568,28/7/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000236601059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เดอร์มาย ซีปา ครีม DERMILD CEPA CREAM,10-1-6800017152,68,ผลิต,อนุมัติ,4/6/2568,3/6/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000171521059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เดอร์มาย ไอเคซี ครีม DERMILD IKZ CREAM,10-1-6800001221,68,ผลิต,อนุมัติ,14/1/2568,13/1/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000012211059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เดอร์มาย เค ครีมวัน DERMILD K CREAM1,10-1-6800004207,68,ผลิต,อนุมัติ,7/2/2568,6/2/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000042071059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เดอร์มาย เคพี ครีม DERMILD KP CREAM,10-1-6800016544,68,ผลิต,อนุมัติ,28/5/2568,27/5/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000165441059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เดอร์มาย พีเอส ครีม DERMILD PS CREAM,10-1-6800017751,68,ผลิต,อนุมัติ,10/6/2568,9/6/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000177511059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,ดราย แชมพู DRY SHAMPOO,10-1-6800031061,68,ผลิต,อนุมัติ,24/9/2568,23/9/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000310611059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เอ็นพี ซีปา ออยเมนท์ NP CEPA OINTMENT,10-1-6800026976,68,ผลิต,อนุมัติ,24/8/2568,23/8/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,บริษัท โรงพยาบาลผิวหนัง อโศก จำกัด,U1CM00010168000269761059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เอ็นพี ฮิวเมกเตนท์ สเปรย์ NP HUMECTANT SPRAY,10-1-6800032563,68,ผลิต,อนุมัติ,7/10/2568,6/10/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000325631059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เอ็นพี ปิโตร อีมอลเลียนท์ NP PETRO EMOLLIENT,10-1-6800010419,68,ผลิต,อนุมัติ,1/4/2568,31/3/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000104191059028221C,
อโศก สกิน แคร์ ASOKE SKIN CARE,เอ็นพี แชมพู สอง NP SHAMPOO 2,10-1-6800012244,68,ผลิต,อนุมัติ,22/4/2568,21/4/2571,บริษัท ลี แอนด์ โค คอสเมซูติคอล จำกัด,-,,U1CM00010168000122441059028221C,
แอสตัน มาร์ติน ฟอร์มูล่า วัน ทีม & เอเลมิส ASTON MARTIN FORMULA ONE TEAM & ELEMIS,ดีลักซ์ สกินแคร์ คอเล็กชั่น DELUXE SKINCARE COLLECTION,10-2-6800031363,68,นำเข้า,อนุมัติ,28/8/2568,27/8/2571,บริษัท ล็อกซิทาน (ประเทศไทย) จำกัด,"ELEMIS LTD. UNIT D, POPLAR WAY EAST, CABOT PARK, AVONMOUTH BRISTOL BS11 ODD , UNITED KINGDOM",,U1CM00010268000313631061175241C,
แอสตัน มาร์ติน ฟอร์มูล่า วัน ทีม & เอเลมิส ASTON MARTIN FORMULA ONE TEAM & ELEMIS,ดิสคัฟเวอรี่ สกินแคร์ คอเล็กชั่น DISCOVERY SKINCARE COLLECTION,10-2-6800031365,68,นำเข้า,อนุมัติ,28/8/2568,27/8/2571,บริษัท ล็อกซิทาน (ประเทศไทย) จำกัด,"ELEMIS LTD. UNIT D, POPLAR WAY EAST, CABOT PARK, AVONMOUTH BRISTOL BS11 ODD , UNITED KINGDOM",,U1CM00010268000313651061175241C,
แอสตัน มาร์ติน ฟอร์มูล่า วัน ทีม & เอเลมิส ASTON MARTIN FORMULA ONE TEAM & ELEMIS,ไอโคนิค ดิสคัฟเวอรี่ สกินแคร์ คอเล็กชั่น ICONIC DISCOVERY SKINCARE COLLECTION,10-2-6800031367,68,นำเข้า,อนุมัติ,28/8/2568,27/8/2571,บริษัท ล็อกซิทาน (ประเทศไทย) จำกัด,"ELEMIS LTD. UNIT D, POPLAR WAY EAST, CABOT PARK, AVONMOUTH BRISTOL BS11 ODD , UNITED KINGDOM",,U1CM00010268000313671061175241C,
แอสตัน มาร์ติน ฟอร์มูล่า วัน ทีม & เอเลมิส ASTON MARTIN FORMULA ONE TEAM & ELEMIS,ไอโคนิค สกินแคร์ คอเล็กชั่น ICONIC SKINCARE COLLECTION,10-2-6800031366,68,นำเข้า,อนุมัติ,28/8/2568,27/8/2571,บริษัท ล็อกซิทาน (ประเทศไทย) จำกัด,"ELEMIS LTD. UNIT D, POPLAR WAY EAST, CABOT PARK, AVONMOUTH BRISTOL BS11 ODD , UNITED KINGDOM",,U1CM00010268000313661061175241C,
อาธิติยา สกินแคร์ ATHITIYA SKINCARE,อาธิติยา สครับ สปา ATHITIYA SCRUB SPA,56-1-6800020287,68,ผลิต,อนุมัติ,30/6/2568,29/6/2571,นางสาววทันยา ไชยลังกา (เฮิร์บ การ์เด้น),-,ห้างหุ้นส่วนจำกัด บีทีเค อินเตอร์ กรุ๊ป (ไทยแลนด์),U1CM00056168000202871056004511C,
