ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เลิฟเวอร์ส บีท พาเลทท์ เบอร์ 01 LOVER'S BEAT PALETTE NO.01,12-2-6800035124,68,นำเข้า,อนุมัติ,26/9/2568,25/9/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000351241052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เลิฟเวอร์ส บีท พาเลทท์ เบอร์ 02 LOVER'S BEAT PALETTE NO.02,12-2-6800035125,68,นำเข้า,อนุมัติ,26/9/2568,25/9/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000351251052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เลิฟเวอร์ส บีท พาเลทท์ เบอร์ 03 LOVER'S BEAT PALETTE NO.03,12-2-6800035126,68,นำเข้า,อนุมัติ,26/9/2568,25/9/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000351261052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,มาการอง เบค บลัช MACARON BAKED BLUSH,12-2-6800010863,68,นำเข้า,อนุมัติ,31/3/2568,30/3/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG YALIN COSMETICS CO. , LTD. BUILDING 12, ZONE D, WANYANG ZHONGCHUANG CITY, GUANGDE GARDEN, YINGHONG TOWN, YINGDE, GUANGDONG , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000108631052019076C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เมจิก ทาวน์ คอนซีลลิ่ง ฟาวเดชั่น MAGIC TOWN CONCEALING FOUNDATION,12-2-6800026661,68,นำเข้า,อนุมัติ,29/7/2568,28/7/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGDONG JIULI COSMETICS CO., LTD. 1/F, NO.201 OF 2/F, 3-4/F, BUILDING 5, AREA D, WANYANG ZHONGCHUANG CITY, GUANGDEYUAN, YINGHONG TOWN, YINGDE CITY, QINGYUAN CITY, GUANGDONG PROVINCE, , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000266611052019072C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เมจิคเคิล คิงดอม มัลตี้ พาเลทท์ เบอร์ 01 MAGICAL KINGDOM MULTY PALETTE NO.01,12-2-6800020573,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"GUANGZHOU CAIYAN BIOLOGICAL TECHNOLOGY CO., LTD. 6/F, BUILDING 1, NO.2 QIYUAN AVENUE, HUASHAN TOWN, HUADU DISTRICT, GUANGZHOU CITY, GUANGDONG PROVINCE, GUANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000205731052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,เมคอัพ ฟิกเซอร์ เซ็ตติ้ง สเปรย์ MAKEUP FIXER SETTING SPRAY,12-2-6800000803,68,นำเข้า,อนุมัติ,8/1/2568,7/1/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000008031052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,แมทท์ เวลเวท ทิ้นท์ MATTE VELVET TINT,12-2-6800005727,68,นำเข้า,อนุมัติ,20/2/2568,19/2/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000057271052019075C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,มิลค์ อิดิชั่น แชโดว์ พาเลทท์ เบอร์ 01 MILK EDITION SHADOW PALETTE NO.01,12-2-6800006675,68,นำเข้า,อนุมัติ,27/2/2568,26/2/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000066751052019071C,
ซีเวนน่า คัลเลอร์ส SIVANNA COLORS,มิลค์ อิดิชั่น แชโดว์ พาเลทท์ เบอร์ 02 MILK EDITION SHADOW PALETTE NO.02,12-2-6800006465,68,นำเข้า,อนุมัติ,26/2/2568,25/2/2571,บริษัท ฮอง ฟา อินเตอร์เนชั่นแนล จำกัด,"THAICOSMETIC (HANGZHOU)BIOTECH CO.,LTD. NO. 2 BUILDING, QINGBOCUN, HUANGHU INDUSTRIAL AREA, YUHANG DISTRICT, ZHEJIANG PROVINCE, HANGZHOU CITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000064651052019071C,
