ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
เคที่ดอลล์ CATHY DOLL,บายบายเบบี้แฮร์มาสคาร่า BYE BYE BABY HAIR MASCARA,10-2-6800010450,68,นำเข้า,อนุมัติ,27/3/2568,26/3/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000104501052015521C,
เคที่ดอลล์ CATHY DOLL,บายบายเบบี้แฮร์มาสคาร่า BYE BYE BABY HAIR MASCARA,21-1-6800021598,68,ผลิต,อนุมัติ,11/7/2568,10/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000215981052013401C,
เคที่ดอลล์ CATHY DOLL,อควาซันคูลอัพบอดี้ซันเซรั่ม เอสพีเอฟ50+ พีเอ++++ CATHY DOLL AQUA SUN COOL UP BODY SUN SERUM SPF50+ PA++++,21-1-6800029638,68,ผลิต,อนุมัติ,15/9/2568,14/9/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000296381052013401C,
เคที่ดอลล์ CATHY DOLL,ซีซีบอดี้ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ #กรีนเบส CC BODY SUN PRIMER SPF50+ PA++++ #GREEN BASE,10-2-6800014091,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000140911052015521C,
เคที่ดอลล์ CATHY DOLL,ซีซีบอดี้ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ #กรีนเบส CC BODY SUN PRIMER SPF50+ PA++++ #GREEN BASE,21-1-6800015421,68,ผลิต,อนุมัติ,20/5/2568,19/5/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000154211052013401C,
เคที่ดอลล์ CATHY DOLL,ซีซีบอดี้ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ #ไลท์ไอวอรี่ CC BODY SUN PRIMER SPF50+ PA++++ #LIGHT IVORY,10-2-6800014089,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000140891052015521C,
เคที่ดอลล์ CATHY DOLL,ซีซีบอดี้ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ #ไลท์ไอวอรี่ CC BODY SUN PRIMER SPF50+ PA++++ #LIGHT IVORY,21-1-6800015423,68,ผลิต,อนุมัติ,20/5/2568,19/5/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000154231052013401C,
เคที่ดอลล์ CATHY DOLL,ซีซีบอดี้ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ #เพียวไวโอเล็ต CC BODY SUN PRIMER SPF50+ PA++++ #PURE VIOLET,10-2-6800014090,68,นำเข้า,อนุมัติ,28/4/2568,27/4/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KARMARTS INTERNATIONAL COMPANY LIMITED 8 , BANG SHENG ROAD, JINGHU , HUADU DISTRICT , GUANGZHOU , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000140901052015521C,
เคที่ดอลล์ CATHY DOLL,ซีซีบอดี้ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ #เพียวไวโอเล็ต CC BODY SUN PRIMER SPF50+ PA++++ #PURE VIOLET,21-1-6800015422,68,ผลิต,อนุมัติ,20/5/2568,19/5/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000154221052013401C,
เคที่ดอลล์ CATHY DOLL,ซีซีโกลว์ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ CC GLOW SUN PRIMER SPF50+ PA++++,21-1-6800006455,68,ผลิต,อนุมัติ,26/2/2568,25/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000064551052013401C,
เคที่ดอลล์ CATHY DOLL,ซีซีโกลว์ซันไพรเมอร์ เอสพีเอฟ50+ พีเอ++++ CC GLOW SUN PRIMER SPF50+ PA++++,21-4-6800000021,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,13/1/2568,12/1/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000000211052013401C,
เคที่ดอลล์ CATHY DOLL,เซราไมด์เซรั่มมาสก์ชีท CERAMIDE SERUM MASK SHEET,21-1-6800006463,68,ผลิต,อนุมัติ,26/2/2568,25/2/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000064631052013401C,
เคที่ดอลล์ CATHY DOLL,เซราแพ็คเพียวพาวเดอร์ เอสพีเอฟ50+ พีเอ++++ CERAPACT PURE POWDER SPF50+ PA++++,10-2-6800024717,68,นำเข้า,อนุมัติ,15/7/2568,14/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"GUANGDONG KAMELLIA INTERNATIONAL COMPANY LIMITED. STOREY 5-6, BLOCK 3, NO.1, HUANGPU ROAD, GUANGQING INDUSTRIAL ESTATE, GUANGQING SPECIAL ECONOMIC COOPERATION ZONE, SHIJIAO TOWN, QINGCHENG DISTRICT, QINGYUAN CITY, GUANGDONG PROVINCE, -, PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000247171052015525C,
เคที่ดอลล์ CATHY DOLL,เซราแพ็คเพียวพาวเดอร์ เอสพีเอฟ50+ พีเอ++++ CERAPACT PURE POWDER SPF50+ PA++++,21-1-6800024023,68,ผลิต,อนุมัติ,31/7/2568,30/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000240231052013405C,
เคที่ดอลล์ CATHY DOLL,ซิก้าเดย์แอนด์ไนท์ครีม CICA DAY AND NIGHT CREAM,10-2-6800036179,68,นำเข้า,อนุมัติ,6/10/2568,5/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"JND CORPORATION NO. 313, 6, WANGSIMNI-RO, 10-GIL, SEONGDONG-GU, SEOUL, , KOREA, SOUTH",,U1CM00010268000361791052015521C,
เคที่ดอลล์ CATHY DOLL,ซิก้าเดย์แอนด์ไนท์ครีม CICA DAY AND NIGHT CREAM,21-1-6800032680,68,ผลิต,อนุมัติ,8/10/2568,7/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000326801052013401C,
เคที่ดอลล์ CATHY DOLL,ซิก้าเดย์แอนด์ไนท์ครีม CICA DAY AND NIGHT CREAM,21-4-6800000532,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,8/10/2568,7/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000005321052013401C,
เคที่ดอลล์ CATHY DOLL,ซิก้าอายเซรั่ม CICA EYE SERUM,10-2-6800036180,68,นำเข้า,อนุมัติ,6/10/2568,5/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"JND CORPORATION NO. 313, 6, WANGSIMNI-RO, 10-GIL, SEONGDONG-GU, SEOUL, , KOREA, SOUTH",,U1CM00010268000361801052015521C,
เคที่ดอลล์ CATHY DOLL,ซิก้าอายเซรั่ม CICA EYE SERUM,21-1-6800032679,68,ผลิต,อนุมัติ,8/10/2568,7/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000326791052013401C,
เคที่ดอลล์ CATHY DOLL,ซิก้าอายเซรั่ม CICA EYE SERUM,21-4-6800000531,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,8/10/2568,7/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000005311052013401C,
เคที่ดอลล์ CATHY DOLL,ซิก้ามูสคลีนเซอร์ CICA MOUSSE CLEANSER,10-2-6800036181,68,นำเข้า,อนุมัติ,6/10/2568,5/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"PICOSTECH CO.,LTD 24, JE4SANDAN 2-RO, MIYANG-MYEON, ANSEONG-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000361811052015521C,
เคที่ดอลล์ CATHY DOLL,ซิก้าเซรั่ม CICA SERUM,10-2-6800036560,68,นำเข้า,อนุมัติ,9/10/2568,8/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"JND CORPORATION NO. 313, 6, WANGSIMNI-RO, 10-GIL, SEONGDONG-GU, SEOUL, , KOREA, SOUTH",,U1CM00010268000365601052015521C,
เคที่ดอลล์ CATHY DOLL,ซิก้าโทนเนอร์แอนด์เอสเซนส์ CICA TONER AND ESSENCE,10-2-6800036341,68,นำเข้า,อนุมัติ,7/10/2568,6/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"JND CORPORATION NO. 313, 6, WANGSIMNI-RO, 10-GIL, SEONGDONG-GU, SEOUL, , KOREA, SOUTH",,U1CM00010268000363411052015521C,
เคที่ดอลล์ CATHY DOLL,ซิก้าโทนเนอร์แอนด์เอสเซนส์ CICA TONER AND ESSENCE,21-1-6800033279,68,ผลิต,อนุมัติ,15/10/2568,14/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000332791052013401C,
เคที่ดอลล์ CATHY DOLL,ซิก้าโทนเนอร์แอนด์เอสเซนส์ CICA TONER AND ESSENCE,21-4-6800000535,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,15/10/2568,14/10/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000005351052013401C,
เคที่ดอลล์ CATHY DOLL,เคลียร์ออยล์คอนโทรลพีลออฟมาสก์ CLEAR OIL CONTROL PEEL-OFF MASK,10-2-6800009569,68,นำเข้า,อนุมัติ,21/3/2568,20/3/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"JND CORPORATION NO. 313, 6, WANGSIMNI-RO, 10-GIL, SEONGDONG-GU, SEOUL, , KOREA, SOUTH",,U1CM00010268000095691052015521C,
เคที่ดอลล์ CATHY DOLL,เคลียร์ออยล์คอนโทรลพีลออฟมาสก์ CLEAR OIL CONTROL PEEL-OFF MASK,21-1-6800015425,68,ผลิต,อนุมัติ,20/5/2568,19/5/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000154251052013401C,
เคที่ดอลล์ CATHY DOLL,เคลียร์ออยล์คอนโทรลพีลออฟมาสก์ CLEAR OIL CONTROL PEEL-OFF MASK,21-4-6800000169,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,1/4/2568,31/3/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021468000001691052013401C,
เคที่ดอลล์ CATHY DOLL,คอลลาเจนออยล์คอนโทรลเปเปอร์ COLLAGEN OIL CONTROL PAPER,21-1-6800017864,68,ผลิต,อนุมัติ,10/6/2568,9/6/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00021168000178641052013401C,
เคที่ดอลล์ CATHY DOLL,คัมออนเบบี้ เฟมินีนเซรั่ม COME ON BABY FEMININE SERUM,10-2-6800034194,68,นำเข้า,อนุมัติ,19/9/2568,18/9/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"ATEC CO.,LTD. 35 DAEHWA-RO, 52 BEONAN-GIL, DAEDEOK-GU DAEJEON , KOREA, SOUTH",,U1CM00010268000341941052015521C,
เคที่ดอลล์ CATHY DOLL,คัมออนเบบี้ เฟมินีนเซรั่ม COME ON BABY FEMININE SERUM,10-4-6800000523,68,ผลิตแบบแบ่งบรรจุ,อนุมัติ,1/10/2568,30/9/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),-,,U1CM00010468000005231052013401C,
เคที่ดอลล์ CATHY DOLL,เดลี่มาสก์คุชชั่น DAILY MASK CUSHION,10-2-6800024041,68,นำเข้า,อนุมัติ,9/7/2568,8/7/2571,บริษัท คาร์มาร์ท จำกัด (มหาชน),"KOLMAR KOREA CO.,LTD. 22-17, SANDAN-GIL, JEONUI-MYEON, SEJONG-SI, , KOREA, SOUTH",,U1CM00010268000240411052015521C,
