ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 02 มิลค์กี้ ราสพ์เบอร์รี่ JUICY POP TINT 02 MILKY RASPBERRY,10-2-6800020446,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204461065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 03 ดราก้อน บลูม JUICY POP TINT 03 DRAGON BLOOM,10-2-6800020456,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204561065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 04 เกรป บลิส JUICY POP TINT 04 GRAPE BLISS,10-2-6800020460,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204601065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 05 เชอร์รี่ ป๊อป JUICY POP TINT 05 CHERRY POP,10-2-6800020462,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204621065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 06 สตรอว์เบอร์รี่ มาร์ตินี่ JUICY POP TINT 06 STRAWBERRY MARTINI,10-2-6800020473,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204731065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 07 รูบี้ พันช์ JUICY POP TINT 07 RUBY PUNCH,10-2-6800020479,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204791065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 08 เมล่อน ครัช JUICY POP TINT 08 MELON CRUSH,10-2-6800020474,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204741065119161C,
ชาร์มิส CHARMISS,จุ๊ยซี่ ป๊อป ทินท์ 09 คาราเมล แอปเปิ้ล รัม JUICY POP TINT 09 CARAMEL APPLE RUM,10-2-6800020477,68,นำเข้า,อนุมัติ,13/6/2568,12/6/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000204771065119161C,
ชาร์มิส CHARMISS,เพอร์เฟค ฮาร์ท เอฟเวอลาสติ้ง แมตต์ คุชชั่น เอสพีเอฟ 50+ พีเอ++++ 00 แฟร์ PERFECT HEART EVERLASTING MATTE CUSHION SPF50+ PA++++ 00 FAIR,10-2-6800030432,68,นำเข้า,อนุมัติ,22/8/2568,21/8/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000304321065119161C,
ชาร์มิส CHARMISS,เพอร์เฟค ฮาร์ท เอฟเวอลาสติ้ง แมตต์ คุชชั่น เอสพีเอฟ 50+ พีเอ++++ 01 ไอวอรี่ PERFECT HEART EVERLASTING MATTE CUSHION SPF50+ PA++++ 01 IVORY,10-2-6800013937,68,นำเข้า,อนุมัติ,25/4/2568,24/4/2571,บริษัท บีไทม์ บิวตี้ เฮ้าส์ จำกัด,"COSMAX CHINA INC. NO. 529, XIAONAN ROAD, FENGXIAN DISTRICT, SHANGHAI MUNICIPALITY , PEOPLE’S REPUBLIC OF CHINA",,U1CM00010268000139371065119161C,
