ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
โอดีบีโอ ODBO,ไฮยา คลีนซิ่ง แพด HYA CLEANSING PADS,12-1-6800025027,68,ผลิต,อนุมัติ,7/8/2568,6/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000250271262001074C,
โอดีบีโอ ODBO,ไอคอนิค คอนทัวริ่ง พาวเดอร์ เบอร์ 01 ICONIC CONTOURING POWDER NO.01,12-1-6800024754,68,ผลิต,อนุมัติ,5/8/2568,4/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000247541262001071C,
โอดีบีโอ ODBO,ไอคอนิค คอนทัวริ่ง พาวเดอร์ เบอร์ 02 ICONIC CONTOURING POWDER NO.02,12-1-6800024753,68,ผลิต,อนุมัติ,5/8/2568,4/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000247531262001071C,
โอดีบีโอ ODBO,ไอคอนิค คอนทัวริ่ง พาวเดอร์ เบอร์ 03 ICONIC CONTOURING POWDER NO.03,12-1-6800024752,68,ผลิต,อนุมัติ,5/8/2568,4/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000247521262001071C,
โอดีบีโอ ODBO,ไอคอนิค อายแชโดว์ พาเลท เบอร์ 01 ซัมเมอร์ พิ้งค์ ICONIC EYESHADOW PALETTE NO.01 SUMMER PINK,12-1-6800007169,68,ผลิต,อนุมัติ,4/3/2568,3/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000071691262001071C,
โอดีบีโอ ODBO,ไอคอนิค อายแชโดว์ พาเลท เบอร์ 02 คอรอล สปริง ICONIC EYESHADOW PALETTE NO.02 CORAL SPRING,12-1-6800007168,68,ผลิต,อนุมัติ,4/3/2568,3/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000071681262001071C,
โอดีบีโอ ODBO,ไอคอนิค อายแชโดว์ พาเลท เบอร์ 03 สวีท วินเทอร์ ICONIC EYESHADOW PALETTE NO.03 SWEET WINTER,12-1-6800007166,68,ผลิต,อนุมัติ,4/3/2568,3/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000071661262001071C,
โอดีบีโอ ODBO,ไอคอนิค อายแชโดว์ พาเลท เบอร์ 04 นูทรอล ออทั่ม ICONIC EYESHADOW PALETTE NO.04 NEUTRAL AUTUMN,12-1-6800007165,68,ผลิต,อนุมัติ,4/3/2568,3/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000071651262001071C,
โอดีบีโอ ODBO,ไอคอนิค พาวเดอร์ บลัช ICONIC POWDER BLUSH,12-1-6800024742,68,ผลิต,อนุมัติ,5/8/2568,4/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000247421262001076C,
โอดีบีโอ ODBO,ไอโคนิค พาวเดอร์ บลัช ICONIC POWDER BLUSH,12-2-6800029854,68,นำเข้า,อนุมัติ,19/8/2568,18/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000298541264000966C,
โอดีบีโอ ODBO,เจลลี่ อายแชโดว์ สติ๊ก JELLY EYESHADOW STICK,12-2-6800021731,68,นำเข้า,อนุมัติ,22/6/2568,21/6/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000217311264000964C,
โอดีบีโอ ODBO,เลเยอร์ริ่ง อายบราว พาวเดอร์ เบอร์ 01 LAYERING EYEBROW POWDER NO.01,12-1-6800028893,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288931262001071C,
